id,name,artists,album,images,image_sizes,release_dt,duration,popularity,explicit,dance,energy,loud,speech,acoustic,instrument,live,valence,tempo,tempo_conf,key,key_conf,mode,mode_conf,time_sig,time_sig_conf,All Out 2000s,All Out 50s,All Out 60s,All Out 70s,All Out 80s,All Out 90s,Are & Be,Classical Garden,Fresh Finds Country,Fresh Finds Dance,Fresh Finds Experimental,Fresh Finds Hip-Hop,Fresh Finds Indie,Fresh Finds Latin,Fresh Finds Pop,Fresh Finds Presents... Class of 2019,Fresh Finds R&B,Fresh Finds Rock,Hot Country,Melantronic,Music for Plants,New Music Friday,Peaceful Piano,RapCaviar,Rock Classics,Rock This,Signed XOXO,Soft Pop Hits,Today's Top Hits ,Viva Latino,just hits,mint
4BcuR5hZRwZZvzlycVdzNo,Remember,['Mikey Dam'],Remeber,"['https://i.scdn.co/image/ab67616d0000b27313319b37bd66d90d6b7a2452', 'https://i.scdn.co/image/ab67616d00001e0213319b37bd66d90d6b7a2452', 'https://i.scdn.co/image/ab67616d0000485113319b37bd66d90d6b7a2452']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,145.43048,34,False,0.565,0.658,-8.473,0.252,0.464,0.0,0.353,0.589,150.324,0.102,6,0.632,1,0.639,3,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4mBEkf0Sbl5hqL7xnDOpKu,here,['JVLY'],here,"['https://i.scdn.co/image/ab67616d0000b273e2281a01a52f936d13b631c3', 'https://i.scdn.co/image/ab67616d00001e02e2281a01a52f936d13b631c3', 'https://i.scdn.co/image/ab67616d00004851e2281a01a52f936d13b631c3']","[(640, 640), (300, 300), (64, 64)]",2023-07-11,254.74364,31,False,0.678,0.393,-8.64,0.0302,0.0498,0.445,0.243,0.352,114.99,0.645,5,0.33,1,0.364,3,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aH5hMaNmlHHi6oJhwR8AK,Dopamine,['Tash'],Dopamine,"['https://i.scdn.co/image/ab67616d0000b273ee64957fba9538267d6db0bb', 'https://i.scdn.co/image/ab67616d00001e02ee64957fba9538267d6db0bb', 'https://i.scdn.co/image/ab67616d00004851ee64957fba9538267d6db0bb']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,163.83116,42,False,0.75,0.515,-9.143,0.1,0.125,5.49e-05,0.115,0.752,76.973,0.393,10,0.605,0,0.551,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47kXceQYFos7TpbwhHHGgj,MORE,['Nicole Chambers'],MORE,"['https://i.scdn.co/image/ab67616d0000b2730704dafeedac56c95b64e31c', 'https://i.scdn.co/image/ab67616d00001e020704dafeedac56c95b64e31c', 'https://i.scdn.co/image/ab67616d000048510704dafeedac56c95b64e31c']","[(640, 640), (300, 300), (64, 64)]",2023-07-13,179.16518,30,False,0.432,0.239,-13.104,0.0341,0.858,3.76e-05,0.349,0.377,107.601,0.033,7,0.73,1,0.555,5,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0KJogVu07Oa8maDiuLnhcB,Guilty Pleasure,['Ruby Jackson'],Guilty Pleasure,"['https://i.scdn.co/image/ab67616d0000b27307ada3b92361e9f0fcaa2246', 'https://i.scdn.co/image/ab67616d00001e0207ada3b92361e9f0fcaa2246', 'https://i.scdn.co/image/ab67616d0000485107ada3b92361e9f0fcaa2246']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,193.37502,24,False,0.582,0.344,-9.517,0.191,0.908,0.0,0.285,0.571,84.336,0.106,9,0.316,1,0.456,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0PaY1hVciQ1c53yp9QdUXr,Jo,['Sadé Awele'],Jo,"['https://i.scdn.co/image/ab67616d0000b273867cf4bb5e8adc4a9da0274b', 'https://i.scdn.co/image/ab67616d00001e02867cf4bb5e8adc4a9da0274b', 'https://i.scdn.co/image/ab67616d00004851867cf4bb5e8adc4a9da0274b']","[(640, 640), (300, 300), (64, 64)]",2023-07-12,169.59235,24,False,0.659,0.827,-6.064,0.104,0.485,1.85e-05,0.144,0.685,92.689,0.25,5,0.08,0,0.368,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4X7l2qd1q8g92N2Bof5Qkd,Killing It,"['Elif Dame', 'GANZ']",Killing It,"['https://i.scdn.co/image/ab67616d0000b2735b4da13e0441ad8ddb99686a', 'https://i.scdn.co/image/ab67616d00001e025b4da13e0441ad8ddb99686a', 'https://i.scdn.co/image/ab67616d000048515b4da13e0441ad8ddb99686a']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,225.23074,26,False,0.685,0.406,-9.65,0.0408,0.411,0.000171,0.252,0.144,129.758,0.407,0,0.127,1,0.416,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3hnTffpaFNELmshTYEF7Ba,Lightbeams,['Feux'],Lightbeams,"['https://i.scdn.co/image/ab67616d0000b27371679b82cd16cff6b8e23bb0', 'https://i.scdn.co/image/ab67616d00001e0271679b82cd16cff6b8e23bb0', 'https://i.scdn.co/image/ab67616d0000485171679b82cd16cff6b8e23bb0']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,154.46875,31,True,0.504,0.438,-10.076,0.398,0.672,2.38e-05,0.145,0.39,90.384,0.059,2,0.616,0,0.617,3,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7rCDcfkddHokVDuuV3merU,DinnerTime,['Alex Mali'],DinnerTime,"['https://i.scdn.co/image/ab67616d0000b2736bafeb0042519219305a41da', 'https://i.scdn.co/image/ab67616d00001e026bafeb0042519219305a41da', 'https://i.scdn.co/image/ab67616d000048516bafeb0042519219305a41da']","[(640, 640), (300, 300), (64, 64)]",2023-07-12,168.96957,33,True,0.642,0.605,-5.759,0.0294,0.18,9.48e-06,0.171,0.563,143.094,0.691,5,0.543,0,0.529,4,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2TpKV2CZKaGtibEVxMgvOd,Sunshine State,['Maurice Moore'],Sunshine State,"['https://i.scdn.co/image/ab67616d0000b2732f786b9b1061fd00de15d68c', 'https://i.scdn.co/image/ab67616d00001e022f786b9b1061fd00de15d68c', 'https://i.scdn.co/image/ab67616d000048512f786b9b1061fd00de15d68c']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,196.48952,32,True,0.623,0.605,-8.501,0.0596,0.134,9.04e-06,0.27,0.478,135.031,0.763,8,0.293,1,0.415,4,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3qCsJ6rfjKCCfuH4kCz6ax,Lover Boy,['The OMG Girlz'],Lover Boy,"['https://i.scdn.co/image/ab67616d0000b273cf180d7ee8766dfa1a699e98', 'https://i.scdn.co/image/ab67616d00001e02cf180d7ee8766dfa1a699e98', 'https://i.scdn.co/image/ab67616d00004851cf180d7ee8766dfa1a699e98']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,170.26666,42,True,0.521,0.644,-8.03,0.0924,0.107,0.0,0.0917,0.423,123.809,0.063,3,0.681,0,0.62,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wZTehrzOwHJWoHQWJhl1n,Infinite (For Real),"['Tropics', 'BINA.']",Infinite (For Real),"['https://i.scdn.co/image/ab67616d0000b273fed05d02a64c573c1c88d5b7', 'https://i.scdn.co/image/ab67616d00001e02fed05d02a64c573c1c88d5b7', 'https://i.scdn.co/image/ab67616d00004851fed05d02a64c573c1c88d5b7']","[(640, 640), (300, 300), (64, 64)]",2023-07-12,152.33333,31,False,0.678,0.509,-11.536,0.0582,0.523,0.0554,0.141,0.358,136.07,0.867,4,0.34,0,0.445,4,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0CcYIv8yC8odKLGWnSyYfA,Heaven,['Beharie'],Heaven,"['https://i.scdn.co/image/ab67616d0000b27323d62b896010628cca72180b', 'https://i.scdn.co/image/ab67616d00001e0223d62b896010628cca72180b', 'https://i.scdn.co/image/ab67616d0000485123d62b896010628cca72180b']","[(640, 640), (300, 300), (64, 64)]",2023-07-12,298.05203,23,False,0.587,0.206,-13.853,0.0355,0.89,0.00272,0.148,0.242,120.025,0.243,1,0.504,1,0.515,3,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5kcihA9f6PLzV1DV95aat7,Head Up Song,['Rob Milton'],Head Up Song,"['https://i.scdn.co/image/ab67616d0000b27341d29ad6ea0435b112940f56', 'https://i.scdn.co/image/ab67616d00001e0241d29ad6ea0435b112940f56', 'https://i.scdn.co/image/ab67616d0000485141d29ad6ea0435b112940f56']","[(640, 640), (300, 300), (64, 64)]",2023-07-11,202.56223,34,False,0.778,0.378,-8.008,0.0882,0.246,3.39e-05,0.147,0.598,94.012,0.443,9,0.226,0,0.306,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GUK6RW6ZJBLSznO8WQOs5,GET DOWN,"['Charlie Bereal', 'Cherese Bereal']",GET DOWN,"['https://i.scdn.co/image/ab67616d0000b2736b97d70e20a5c04b2f809855', 'https://i.scdn.co/image/ab67616d00001e026b97d70e20a5c04b2f809855', 'https://i.scdn.co/image/ab67616d000048516b97d70e20a5c04b2f809855']","[(640, 640), (300, 300), (64, 64)]",2023-07-11,240.0653,26,False,0.387,0.789,-7.298,0.155,0.291,0.447,0.0954,0.601,175.883,0.375,1,0.572,1,0.582,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E6L7ywc4ksghHvgTQhjOo,Wasteman,['Will Heard'],Wasteman,"['https://i.scdn.co/image/ab67616d0000b273f5c24d63ffd625e873152760', 'https://i.scdn.co/image/ab67616d00001e02f5c24d63ffd625e873152760', 'https://i.scdn.co/image/ab67616d00004851f5c24d63ffd625e873152760']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,273.81332,32,True,0.761,0.723,-6.425,0.0285,0.119,7.45e-06,0.0721,0.85,118.998,0.88,5,0.22,0,0.401,4,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09szFMBFEGHuwceK7beqZ5,Belong,['Temani Hill'],Belong,"['https://i.scdn.co/image/ab67616d0000b273da0caab70c08e37e87759f85', 'https://i.scdn.co/image/ab67616d00001e02da0caab70c08e37e87759f85', 'https://i.scdn.co/image/ab67616d00004851da0caab70c08e37e87759f85']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,173.33333,23,True,0.865,0.405,-7.371,0.0718,0.532,0.00463,0.113,0.274,89.986,0.401,7,0.09,0,0.251,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bkodVKH7ElMJaBzYskJVh,Fair Game,['Rapta'],Sweet Nothings (Family Size),"['https://i.scdn.co/image/ab67616d0000b27349f2f3faaca42ef65f5893a6', 'https://i.scdn.co/image/ab67616d00001e0249f2f3faaca42ef65f5893a6', 'https://i.scdn.co/image/ab67616d0000485149f2f3faaca42ef65f5893a6']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,189.40282,21,True,0.687,0.606,-7.398,0.1,0.0627,0.0,0.418,0.394,119.725,0.374,1,0.563,1,0.575,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dCFetAA5DRBmF21tpkpYE,Best of Me,['Geovarn'],Best of Me,"['https://i.scdn.co/image/ab67616d0000b273d5a81ae824f07b2b0cb28f87', 'https://i.scdn.co/image/ab67616d00001e02d5a81ae824f07b2b0cb28f87', 'https://i.scdn.co/image/ab67616d00004851d5a81ae824f07b2b0cb28f87']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,157.15265,25,False,0.705,0.417,-10.997,0.339,0.402,0.0,0.118,0.403,135.178,0.446,11,0.155,1,0.321,4,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1h2hadoqIcS7gVoMDTTIXe,Privacy,['Zaniah'],Privacy,"['https://i.scdn.co/image/ab67616d0000b2734021117763f49d6f375853b0', 'https://i.scdn.co/image/ab67616d00001e024021117763f49d6f375853b0', 'https://i.scdn.co/image/ab67616d000048514021117763f49d6f375853b0']","[(640, 640), (300, 300), (64, 64)]",2023-07-12,179.30203,27,False,0.653,0.47,-12.461,0.17,0.121,0.0202,0.107,0.544,139.744,0.452,3,0.787,0,0.53,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229Zmpnb9hvSQG705iaT8u,Diva - Sped Up,['CD Rose'],Diva - Sped Up,"['https://i.scdn.co/image/ab67616d0000b2730ca1930bf1b723f4c9c55e9b', 'https://i.scdn.co/image/ab67616d00001e020ca1930bf1b723f4c9c55e9b', 'https://i.scdn.co/image/ab67616d000048510ca1930bf1b723f4c9c55e9b']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,130.36649,21,False,0.543,0.634,-6.759,0.0806,0.0486,0.0,0.399,0.331,79.284,0.264,7,0.617,0,0.55,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7tt9kr6yvnC9w9OhjUu9xb,PRETTY LADY,['Meraki'],PRETTY LADY,"['https://i.scdn.co/image/ab67616d0000b2731057334884855469794ade80', 'https://i.scdn.co/image/ab67616d00001e021057334884855469794ade80', 'https://i.scdn.co/image/ab67616d000048511057334884855469794ade80']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,169.56522,23,True,0.62,0.301,-13.567,0.123,0.425,0.0,0.0978,0.406,92.107,0.48,11,0.73,0,0.755,4,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5wTCpN911fjwZYhnCYzX7k,Secret Lover,"['Muthaka', 'Bensoul']",Secret Lover,"['https://i.scdn.co/image/ab67616d0000b2737d3b2d63e4eada4187147eae', 'https://i.scdn.co/image/ab67616d00001e027d3b2d63e4eada4187147eae', 'https://i.scdn.co/image/ab67616d000048517d3b2d63e4eada4187147eae']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,171.76585,37,False,0.603,0.541,-9.043,0.0839,0.79,0.0,0.107,0.556,87.887,0.467,10,0.38,0,0.573,4,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OqVw4Zf3qaq5Oq0nsSiyF,Militant,['Hermez'],Militant,"['https://i.scdn.co/image/ab67616d0000b27324996ca1bc302d3e4020e43e', 'https://i.scdn.co/image/ab67616d00001e0224996ca1bc302d3e4020e43e', 'https://i.scdn.co/image/ab67616d0000485124996ca1bc302d3e4020e43e']","[(640, 640), (300, 300), (64, 64)]",2023-07-13,136.84344,28,True,0.716,0.464,-9.817,0.17,0.0237,0.000301,0.221,0.158,100.084,0.036,5,0.684,0,0.671,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0UfDqmpJ7ao7upkGT9QFkL,PLAYER 2,"['stoop lee', 'Pretty Boy Aaron', 'Huck']",PLAYER 2,"['https://i.scdn.co/image/ab67616d0000b2736fbe292fd60a63c56d4e6e44', 'https://i.scdn.co/image/ab67616d00001e026fbe292fd60a63c56d4e6e44', 'https://i.scdn.co/image/ab67616d000048516fbe292fd60a63c56d4e6e44']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,147.2,23,False,0.551,0.643,-8.66,0.233,0.514,0.134,0.0966,0.692,157.988,0.239,1,0.162,0,0.277,4,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3z32rAkX5UzIp9jwoNjcjD,Signals,['Karl Benjamin'],Signals,"['https://i.scdn.co/image/ab67616d0000b27313ab5d9a437c679b180f8cbe', 'https://i.scdn.co/image/ab67616d00001e0213ab5d9a437c679b180f8cbe', 'https://i.scdn.co/image/ab67616d0000485113ab5d9a437c679b180f8cbe']","[(640, 640), (300, 300), (64, 64)]",2023-07-14,164.85683,44,True,0.486,0.474,-8.793,0.0684,0.509,0.0,0.11,0.349,86.886,0.062,5,0.514,1,0.541,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2LPOh5ANJBPtPpixYxG4qq,Can't Fake What You Feel,"['Jordan Hawkins', 'Duckwrth']",Can't Fake What You Feel,"['https://i.scdn.co/image/ab67616d0000b2738887cf5fd57399233f716888', 'https://i.scdn.co/image/ab67616d00001e028887cf5fd57399233f716888', 'https://i.scdn.co/image/ab67616d000048518887cf5fd57399233f716888']","[(640, 640), (300, 300), (64, 64)]",2023-06-28,171.05264,55,False,0.57,0.717,-9.35,0.233,0.14,8.3e-05,0.115,0.572,113.667,0.856,0,0.15,1,0.403,4,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4V3RiPZykfkK4tPS7aH57p,Just Us,"['Ian Ewing', 'John Concepcion']",Where I'll Be,"['https://i.scdn.co/image/ab67616d0000b273c2e6d5da96467ee23de5d22c', 'https://i.scdn.co/image/ab67616d00001e02c2e6d5da96467ee23de5d22c', 'https://i.scdn.co/image/ab67616d00004851c2e6d5da96467ee23de5d22c']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,198.53528,38,False,0.551,0.709,-7.049,0.111,0.733,0.000259,0.11,0.535,86.204,0.32,3,0.215,0,0.333,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1PN3k5YsK9g2ncK2ueFmyd,Favorite,['LATENIGHTJIGGY'],Favorite,"['https://i.scdn.co/image/ab67616d0000b273da9e94b361a76b12e2945af5', 'https://i.scdn.co/image/ab67616d00001e02da9e94b361a76b12e2945af5', 'https://i.scdn.co/image/ab67616d00004851da9e94b361a76b12e2945af5']","[(640, 640), (300, 300), (64, 64)]",2023-07-05,171.42857,45,True,0.647,0.527,-7.675,0.0651,0.384,1.58e-06,0.11,0.487,125.799,0.331,0,0.523,1,0.447,4,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Xq93UDciSLEoL5uRpMdUY,On My Mind,['Tia Gordon'],On My Mind,"['https://i.scdn.co/image/ab67616d0000b2737c32164940f89cd5bed489a0', 'https://i.scdn.co/image/ab67616d00001e027c32164940f89cd5bed489a0', 'https://i.scdn.co/image/ab67616d000048517c32164940f89cd5bed489a0']","[(640, 640), (300, 300), (64, 64)]",2023-07-05,151.05882,42,False,0.605,0.304,-10.34,0.184,0.695,0.00052,0.11,0.492,84.863,0.461,6,0.14,1,0.503,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393v1sHACPDeRwjasbtJBQ,Flaws & All,['Lizzie Berchie'],Flaws & All,"['https://i.scdn.co/image/ab67616d0000b2737b164141af31e12852baf724', 'https://i.scdn.co/image/ab67616d00001e027b164141af31e12852baf724', 'https://i.scdn.co/image/ab67616d000048517b164141af31e12852baf724']","[(640, 640), (300, 300), (64, 64)]",2023-07-04,195.42857,43,False,0.657,0.345,-11.129,0.038,0.572,0.0126,0.0706,0.56,139.837,0.497,10,0.369,1,0.345,4,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3iZucTzv7kc6J1hfQyJuqg,Joyful,['Moorea Masa & the Mood'],Joyful,"['https://i.scdn.co/image/ab67616d0000b27316d0613df46daca79ce4cd90', 'https://i.scdn.co/image/ab67616d00001e0216d0613df46daca79ce4cd90', 'https://i.scdn.co/image/ab67616d0000485116d0613df46daca79ce4cd90']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,189.81564,33,False,0.815,0.674,-7.059,0.123,0.0662,5.24e-06,0.121,0.801,98.009,0.416,0,0.378,1,0.435,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xgpfcwVmSGiBgf2hGa3N6,heaven hear me above,['muva of Earth'],heaven hear me above,"['https://i.scdn.co/image/ab67616d0000b27342e3008140875b35885dd4b8', 'https://i.scdn.co/image/ab67616d00001e0242e3008140875b35885dd4b8', 'https://i.scdn.co/image/ab67616d0000485142e3008140875b35885dd4b8']","[(640, 640), (300, 300), (64, 64)]",2023-07-03,352.68,27,False,0.334,0.285,-9.673,0.0393,0.894,0.00483,0.142,0.215,108.107,0.043,0,0.531,0,0.651,5,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1mf675Arb5BU0uGjxgQN,Leave Me,['Luck'],Leave Me,"['https://i.scdn.co/image/ab67616d0000b273243a0cadd24a4d2c9b86ef87', 'https://i.scdn.co/image/ab67616d00001e02243a0cadd24a4d2c9b86ef87', 'https://i.scdn.co/image/ab67616d00004851243a0cadd24a4d2c9b86ef87']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,154.7143,41,False,0.34,0.768,-3.06,0.208,0.128,0.0,0.186,0.55,177.801,0.037,5,0.731,1,0.531,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4odpQYfYttJh7GWwzNcqRd,Love Dr.ug,['CHASE PAVES'],Love Dr.ug,"['https://i.scdn.co/image/ab67616d0000b273310253b9db8a434fb0e019bd', 'https://i.scdn.co/image/ab67616d00001e02310253b9db8a434fb0e019bd', 'https://i.scdn.co/image/ab67616d00004851310253b9db8a434fb0e019bd']","[(640, 640), (300, 300), (64, 64)]",2023-07-05,223.54286,29,False,0.498,0.835,-7.401,0.435,0.196,0.0,0.542,0.419,87.206,0.43,4,0.27,1,0.378,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3JkZIQ0ZfWqLCqVy7eSprF,Who Am I (feat. Twigg Martin),"['BARii', 'Twigg Martin']",Who Am I (feat. Twigg Martin),"['https://i.scdn.co/image/ab67616d0000b273d5813cbb2a1c3d67e819ab5c', 'https://i.scdn.co/image/ab67616d00001e02d5813cbb2a1c3d67e819ab5c', 'https://i.scdn.co/image/ab67616d00004851d5813cbb2a1c3d67e819ab5c']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,122.80372,37,True,0.804,0.526,-6.608,0.126,0.413,0.00837,0.0954,0.701,159.095,0.763,5,0.0,0,0.085,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38iuyBG3Bj4J0Qw9sKMrDn,PHONE DOWN,['ANDRIELLE'],PHONE DOWN,"['https://i.scdn.co/image/ab67616d0000b273111f93cd21a21995bc5a3554', 'https://i.scdn.co/image/ab67616d00001e02111f93cd21a21995bc5a3554', 'https://i.scdn.co/image/ab67616d00004851111f93cd21a21995bc5a3554']","[(640, 640), (300, 300), (64, 64)]",2023-06-23,175.10399,26,False,0.59,0.632,-7.137,0.192,0.478,0.0,0.0928,0.462,87.782,0.765,6,0.178,1,0.502,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Z4IvS7EA9rKtFKTeay1aV,Astro Travel,['Kish'],Astro Travel,"['https://i.scdn.co/image/ab67616d0000b273cace1ccae3c6e61d15451ebc', 'https://i.scdn.co/image/ab67616d00001e02cace1ccae3c6e61d15451ebc', 'https://i.scdn.co/image/ab67616d00004851cace1ccae3c6e61d15451ebc']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,163.63637,34,True,0.519,0.446,-10.399,0.292,0.78,0.000914,0.108,0.512,102.49,0.631,4,0.588,0,0.568,1,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6sw7U2DkWE6PpyrJwA7T51,Heaven,['Revel Day'],Color,"['https://i.scdn.co/image/ab67616d0000b273d6f9b77dca084861b7c0b087', 'https://i.scdn.co/image/ab67616d00001e02d6f9b77dca084861b7c0b087', 'https://i.scdn.co/image/ab67616d00004851d6f9b77dca084861b7c0b087']","[(640, 640), (300, 300), (64, 64)]",2023-06-30,178.75864,26,False,0.511,0.443,-8.515,0.0617,0.352,7.29e-06,0.143,0.307,145.058,0.234,5,0.53,1,0.512,4,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6MAXtJLtBthqXCSixzh8eL,OF US,['hanuel'],OF US,"['https://i.scdn.co/image/ab67616d0000b2736753995bc6a1fb11d459c74c', 'https://i.scdn.co/image/ab67616d00001e026753995bc6a1fb11d459c74c', 'https://i.scdn.co/image/ab67616d000048516753995bc6a1fb11d459c74c']","[(640, 640), (300, 300), (64, 64)]",2023-07-05,153.65855,50,False,0.691,0.521,-11.575,0.053,0.267,0.000691,0.334,0.39,81.979,0.26,11,0.547,1,0.634,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4gakvfER14bHLM7IkBpwsn,N@STY,['Billymaree'],BETTER LEFT UNSAID,"['https://i.scdn.co/image/ab67616d0000b27349481f0193b12f49397f81ce', 'https://i.scdn.co/image/ab67616d00001e0249481f0193b12f49397f81ce', 'https://i.scdn.co/image/ab67616d0000485149481f0193b12f49397f81ce']","[(640, 640), (300, 300), (64, 64)]",2023-06-23,136.62498,46,True,0.466,0.336,-12.331,0.111,0.644,2.8e-05,0.215,0.617,127.031,0.199,7,0.489,0,0.545,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
